Term                                                                                                                                          	Code             	Retired
Hutchinson's fracture                                                                                                                         	426467005        	No     
Hyperabduction syndrome                                                                                                                       	17393007         	No     
Hyperextension injury of finger                                                                                                               	423657003        	No     
Hyperextension injury of thumb                                                                                                                	422444006        	No     
Hyperkeratotic eczema of palms                                                                                                                	238556009        	No     
Hyperkeratotic fissured hand eczema                                                                                                           	238555008        	No     
Hypoplasia of radius                                                                                                                          	205170001        	No     
Hypoplasia of thumb                                                                                                                           	253936008        	No     
Hypoplastic thumb-Blauth 1                                                                                                                    	205174005        	No     
Hypoplastic thumb-Blauth 2                                                                                                                    	205175006        	No     
Hypoplastic thumb-Blauth 3                                                                                                                    	205176007        	No     
Hypoplastic thumb-Blauth 4                                                                                                                    	205177003        	No     
Hypoplastic thumb-Blauth 5                                                                                                                    	205178008        	No     
Hypothenar hammer syndrome                                                                                                                    	444744001        	No     
Incomplete ossification of carpal bone                                                                                                        	93571009         	No     
Incomplete ossification of metacarpal bone                                                                                                    	93592009         	No     
Incomplete ossification of radius                                                                                                             	93600002         	No     
Incomplete ossification of ulna                                                                                                               	93610006         	No     
Increased active range of elbow extension                                                                                                     	298893007        	No     
Increased active range of elbow flexion                                                                                                       	298882005        	No     
Increased active range of elbow pronation                                                                                                     	298915000        	No     
Increased active range of elbow supination                                                                                                    	298904005        	No     
Increased active range of finger abduction                                                                                                    	299088000        	No     
Increased active range of finger adduction                                                                                                    	299099003        	No     
Increased active range of finger extension                                                                                                    	299077006        	No     
Increased active range of finger flexion                                                                                                      	299066000        	No     
Increased active range of thumb abduction                                                                                                     	299164004        	No     
Increased active range of thumb adduction                                                                                                     	299175000        	No     
Increased active range of thumb extension                                                                                                     	299153002        	No     
Increased active range of thumb flexion                                                                                                       	299142008        	No     
Increased active range of thumb opposition                                                                                                    	299186003        	No     
Increased active range of wrist abduction                                                                                                     	298972005        	No     
Increased active range of wrist adduction                                                                                                     	298983001        	No     
Increased active range of wrist extension                                                                                                     	298961000        	No     
Increased active range of wrist flexion                                                                                                       	298950008        	No     
Increased active range of wrist pronation                                                                                                     	299005004        	No     
Increased active range of wrist supination                                                                                                    	298994002        	No     
Increased carrying angle of elbow joint                                                                                                       	298877003        	No     
Increased passive range of elbow extension                                                                                                    	298898003        	No     
Increased passive range of elbow flexion                                                                                                      	298887004        	No     
Increased passive range of elbow pronation                                                                                                    	298920000        	No     
Increased passive range of elbow supination                                                                                                   	298909000        	No     
Increased passive range of finger abduction                                                                                                   	299093002        	No     
Increased passive range of finger adduction                                                                                                   	299104002        	No     
Increased passive range of finger extension                                                                                                   	299082004        	No     
Increased passive range of finger flexion                                                                                                     	299071007        	No     
Increased passive range of thumb abduction                                                                                                    	299169009        	No     
Increased passive range of thumb adduction                                                                                                    	299180009        	No     
Increased passive range of thumb extension                                                                                                    	299158006        	No     
Increased passive range of thumb flexion                                                                                                      	299147002        	No     
Increased passive range of thumb opposition                                                                                                   	299191002        	No     
Increased passive range of wrist abduction                                                                                                    	298977004        	No     
Increased passive range of wrist adduction                                                                                                    	298988005        	No     
Increased passive range of wrist extension                                                                                                    	298966005        	No     
Increased passive range of wrist flexion                                                                                                      	298955003        	No     
Increased passive range of wrist pronation                                                                                                    	299011001        	No     
Increased passive range of wrist supination                                                                                                   	298999007        	No     
Increased range of elbow movement                                                                                                             	304300000        	No     
Increased range of finger movement                                                                                                            	304308007        	No     
Increased range of thumb movement                                                                                                             	304312001        	No     
Increased range of wrist movement                                                                                                             	304304009        	No     
Infected hand                                                                                                                                 	300950007        	No     
Infected insect bite of dorsum of hand                                                                                                        	283348008        	No     
Infected insect bite of hand                                                                                                                  	428762009        	No     
Infected insect bite of palm of hand                                                                                                          	283349000        	No     
Infected insect bite of thumb                                                                                                                 	283350000        	No     
Infected olecranon bursa                                                                                                                      	426002008        	No     
Infected thumb                                                                                                                                	300946000        	No     
Infection of bone of hand                                                                                                                     	445012003        	No     
Infection of bone of radius and/or ulna                                                                                                       	444786007        	No     
Infection of carpal bone                                                                                                                      	203227006        	No     
Infection of finger                                                                                                                           	299991003        	No     
Infection of fingernail of left hand                                                                                                          	16003111000119101	No     
Infection of hand due to bite                                                                                                                 	431736004        	No     
Infection of metacarpal                                                                                                                       	203228001        	No     
Infection of nail bed of finger                                                                                                               	446289001        	No     
Infection of nail of finger of right hand                                                                                                     	16003031000119105	No     
Infection of olecranon bursa of left elbow                                                                                                    	1076361000119104 	No     
Infection of olecranon bursa of right elbow                                                                                                   	1076351000119101 	No     
Infection of palmar space                                                                                                                     	240043009        	No     
Infection of phalanx of finger or thumb                                                                                                       	203229009        	No     
Infection of radius                                                                                                                           	203225003        	No     
Infection of skin of finger                                                                                                                   	428877005        	No     
Infection of ulna                                                                                                                             	203226002        	No     
Infective arthritis of distal interphalangeal joint of finger                                                                                 	448453004        	No     
Infective arthritis of elbow                                                                                                                  	445495007        	No     
Infective arthritis of joint of hand                                                                                                          	428385007        	No     
Infective arthritis of proximal interphalangeal joint of finger                                                                               	449250008        	No     
Infective arthritis of wrist                                                                                                                  	445525001        	No     
Infective myositis of forearm                                                                                                                 	203013006        	No     
Infective myositis of hand                                                                                                                    	203014000        	No     
Inflammation of joint of both hands                                                                                                           	1074791000119104 	No     
Inflammation of joint of left hand                                                                                                            	1074751000119109 	No     
Inflammation of joint of right hand                                                                                                           	1074761000119106 	No     
Inflammation of peripheral nerve of left upper limb                                                                                           	291821000119108  	No     
Inflammation of peripheral nerve of right upper limb                                                                                          	291831000119106  	No     
Ingrowing fingernail (excluding thumb)                                                                                                        	201112007        	No     
Ingrowing thumbnail                                                                                                                           	201110004        	No     
Injury of artery of hand                                                                                                                      	429421009        	No     
Injury of axillary nerve                                                                                                                      	47185005         	No     
Injury of brachial plexus                                                                                                                     	6836001          	No     
Injury of brachial plexus cord                                                                                                                	721407004        	No     
Injury of brachial plexus division                                                                                                            	721408009        	No     
Injury of brachial plexus trunk                                                                                                               	721409001        	No     
Injury of branch of median nerve                                                                                                              	609593002        	No     
Injury of branch of radial nerve                                                                                                              	609595009        	No     
Injury of branch of ulnar nerve                                                                                                               	609594008        	No     
Injury of bursa at forearm level                                                                                                              	724943001        	No     
Injury of cutaneous sensory nerve at forearm level                                                                                            	212307006        	No     
Injury of cutaneous sensory nerve of upper limb                                                                                               	212277008        	No     
Injury of deep palmar arch                                                                                                                    	210847004        	No     
Injury of digital artery of hand                                                                                                              	285740000        	No     
Injury of digital nerve                                                                                                                       	4412009          	No     
Injury of digital nerve of thumb                                                                                                              	212284000        	No     
Injury of elbow                                                                                                                               	125596004        	No     
Injury of extensor muscle at forearm level                                                                                                    	724980007        	No     
Injury of extensor muscle of finger at forearm level                                                                                          	724971007        	No     
Injury of extensor or abductor muscles and tendons of thumb at forearm level                                                                  	212462003        	No     
Injury of extensor tendon of hand                                                                                                             	441885003        	No     
Injury of fascia of extensor muscle at forearm level                                                                                          	724981006        	No     
Injury of fascia of extensor muscle of finger at forearm level                                                                                	724972000        	No     
Injury of fascia of flexor muscle of finger at forearm level                                                                                  	724954006        	No     
Injury of fascia of forearm                                                                                                                   	724941004        	No     
Injury of fascia of intrinsic muscle of finger                                                                                                	726200001        	No     
Injury of fascia of intrinsic muscle of thumb                                                                                                 	726191001        	No     
Injury of finger                                                                                                                              	52011008         	No     
Injury of finger of left hand                                                                                                                 	11790201000119102	No     
Injury of finger of right hand                                                                                                                	11790161000119107	No     
Injury of flexor muscle and tendon of thumb at forearm level                                                                                  	212459001        	No     
Injury of flexor muscle of finger at forearm level                                                                                            	724953000        	No     
Injury of flexor muscle of thumb at forearm level                                                                                             	724944007        	No     
Injury of flexor tendon of finger at forearm level                                                                                            	724955007        	No     
Injury of flexor tendon of hand                                                                                                               	439052006        	No     
Injury of forearm                                                                                                                             	125597008        	No     
Injury of hand                                                                                                                                	125599006        	No     
Injury of intrinsic muscle of finger                                                                                                          	726199004        	No     
Injury of left elbow region                                                                                                                   	11776011000119101	No     
Injury of left forearm                                                                                                                        	11776251000119108	No     
Injury of left hand                                                                                                                           	11791321000119108	No     
Injury of left wrist                                                                                                                          	11791721000119107	No     
Injury of ligament of hand                                                                                                                    	441886002        	No     
Injury of median nerve                                                                                                                        	67279004         	No     
Injury of median nerve at forearm level                                                                                                       	721533009        	No     
Injury of median nerve at upper arm level                                                                                                     	721530007        	No     
Injury of median nerve distal to forearm                                                                                                      	439072001        	No     
Injury of median nerve in hand                                                                                                                	724798003        	No     
Injury of median nerve in wrist                                                                                                               	724797008        	No     
Injury of metacarpal bone                                                                                                                     	427914009        	No     
Injury of multiple muscles and tendons at forearm level                                                                                       	212464002        	No     
Injury of multiple nerves at forearm level                                                                                                    	212308001        	No     
Injury of multiple nerves at shoulder and upper arm level                                                                                     	212363007        	No     
Injury of multiple nerves in hand                                                                                                             	724800005        	No     
Injury of multiple nerves in wrist                                                                                                            	724799006        	No     
Injury of muscle and tendon at forearm level                                                                                                  	212458009        	No     
Injury of muscle at forearm level                                                                                                             	724940003        	No     
Injury of musculocutaneous nerve                                                                                                              	7680008          	No     
Injury of nail bed of finger                                                                                                                  	438480008        	No     
Injury of nail bed of thumb                                                                                                                   	438771009        	No     
Injury of nerve at forearm level                                                                                                              	721531006        	No     
Injury of nerve at hand level                                                                                                                 	724796004        	No     
Injury of nerve at wrist level                                                                                                                	724795000        	No     
Injury of nerve of shoulder region                                                                                                            	429432009        	No     
Injury of nerve of upper extremity                                                                                                            	129135003        	No     
Injury of nerves at shoulder and upper arm level                                                                                              	212361009        	No     
Injury of palmar artery                                                                                                                       	7369002          	No     
Injury of radial nerve                                                                                                                        	87450004         	No     
Injury of radial nerve at forearm level                                                                                                       	721534003        	No     
Injury of radial nerve at upper arm level                                                                                                     	722655009        	No     
Injury of radial nerve at wrist and hand level                                                                                                	212274001        	No     
Injury of radius                                                                                                                              	429353004        	No     
Injury of right elbow region                                                                                                                  	11775971000119101	No     
Injury of right forearm                                                                                                                       	11776211000119107	No     
Injury of right hand                                                                                                                          	11791281000119103	No     
Injury of right wrist                                                                                                                         	11791681000119101	No     
Injury of superficial palmar arch                                                                                                             	210846008        	No     
Injury of tendon at forearm level                                                                                                             	724942006        	No     
Injury of tendon of extensor muscle at forearm level                                                                                          	724982004        	No     
Injury of tendon of extensor muscle of finger at forearm level                                                                                	724973005        	No     
Injury of tendon of intrinsic muscle of finger                                                                                                	726201002        	No     
Injury of tendon of intrinsic muscle of thumb                                                                                                 	726192008        	No     
Injury of ulna                                                                                                                                	429197005        	No     
Injury of ulnar nerve                                                                                                                         	62745008         	No     
Injury of ulnar nerve at forearm level                                                                                                        	721532004        	No     
Injury of ulnar nerve at upper arm level                                                                                                      	212362002        	No     
Injury of ulnar nerve at wrist and hand level                                                                                                 	212269009        	No     
Injury of wrist                                                                                                                               	125598003        	No     
Injury to brachial plexus as birth trauma                                                                                                     	53785005         	No     
Injury to triangular fibrocartilage of wrist joint                                                                                            	281524009        	No     
Insect bite of dorsum of hand                                                                                                                 	283332007        	No     
Insect bite of finger                                                                                                                         	283334008        	No     
Insect bite of hand                                                                                                                           	283331000        	No     
Insect bite of palm of hand                                                                                                                   	283333002        	No     
Insect bite of thumb                                                                                                                          	283335009        	No     
Insect bite to hand - nonvenomous                                                                                                             	287115001        	No     
Insect bite, nonvenomous, of elbow                                                                                                            	211272000        	No     
Insect bite, nonvenomous, of forearm                                                                                                          	211273005        	No     
Insect bite, nonvenomous, of wrist                                                                                                            	211274004        	No     
Instability of hand joint                                                                                                                     	445188009        	No     
Instability of joint of left wrist                                                                                                            	15745721000119104	No     
Instability of joint of right wrist                                                                                                           	15745761000119109	No     
Intercostobrachial nerve injury                                                                                                               	212295006        	No     
Interphalangeal osteoarthritis                                                                                                                	74885006         	No     
Intraepidermal squamous carcinoma of hand                                                                                                     	403877002        	No     
Irritant contact dermatitis of hands due to cement                                                                                            	402269002        	No     
Irritant contact dermatitis of hands due to oil and/or grease                                                                                 	402265008        	No     
Irritant contact dermatitis of hands due to solvent                                                                                           	402266009        	No     
Ischemic finger                                                                                                                               	307409006        	No     
Ischemic hand                                                                                                                                 	307407008        	No     
Joint pain in left hand                                                                                                                       	1076731000119106 	No     
Joint pain in right hand                                                                                                                      	1076721000119108 	No     
Juberg Hayward syndrome                                                                                                                       	721874001        	No     
Juvenile idiopathic arthritis of left hand                                                                                                    	300961000119108  	No     
Juvenile idiopathic arthritis of right hand                                                                                                   	301051000119101  	No     
Juvenile osteochondrosis of carpal lunate                                                                                                     	84062004         	No     
Juvenile osteochondrosis of hand                                                                                                              	31249007         	No     
Juvenile osteochondrosis of head of metacarpals                                                                                               	89807005         	No     
Juvenile osteochondrosis of lower ulna                                                                                                        	13907006         	No     
Juvenile osteochondrosis of radial head                                                                                                       	44113000         	No     
Kanavel's four cardinal signs                                                                                                                 	35221005         	No     
Karsch Neugebauer syndrome                                                                                                                    	722032005        	No     
Kashin-Beck disease of the hand                                                                                                               	201924001        	No     
Keratoacanthoma of skin of wrist                                                                                                              	446241005        	No     
Kienbock's disease of adults                                                                                                                  	203418008        	No     
Kienbock's dislocation                                                                                                                        	64710004         	No     
Klumpke-Déjerine paralysis                                                                                                                    	83886009         	No     
Klumpke-Déjerine paralysis as birth trauma                                                                                                    	81774005         	No     
Knuckle injury                                                                                                                                	282763002        	No     
Knuckle pad of left hand                                                                                                                      	15740801000119105	No     
Knuckle pad of right hand                                                                                                                     	15740761000119102	No     
Knuckle pads                                                                                                                                  	16687001         	No     
Knuckle pads, deafness AND leukonychia syndrome                                                                                               	1271009          	No     
Laceration of digital artery of hand                                                                                                          	447418009        	No     
Laceration of digital nerve in finger                                                                                                         	428233007        	No     
Laceration of dorsum of hand                                                                                                                  	283373008        	No     
Laceration of elbow                                                                                                                           	283370006        	No     
Laceration of extensor muscle of finger at forearm level                                                                                      	724977006        	No     
Laceration of fascia of extensor muscle of finger at forearm level                                                                            	724978001        	No     
Laceration of fascia of flexor muscle at forearm level                                                                                        	724969007        	No     
Laceration of fascia of flexor muscle of thumb at forearm level                                                                               	724951003        	No     
Laceration of fascia of intrinsic muscle of thumb                                                                                             	726197002        	No     
Laceration of finger                                                                                                                          	274172008        	No     
Laceration of finger of left hand                                                                                                             	10963331000119106	No     
Laceration of finger of right hand                                                                                                            	10963531000119101	No     
Laceration of finger with foreign body                                                                                                        	733241009        	No     
Laceration of flexor muscle at forearm level                                                                                                  	724968004        	No     
Laceration of flexor muscle of finger at forearm level                                                                                        	724959001        	No     
Laceration of flexor muscle of thumb at forearm level                                                                                         	724950002        	No     
Laceration of flexor tendon at forearm level                                                                                                  	724970008        	No     
Laceration of flexor tendon of thumb at forearm level                                                                                         	724952005        	No     
Laceration of forearm                                                                                                                         	283371005        	No     
Laceration of forearm with foreign body                                                                                                       	733232004        	No     
Laceration of hand                                                                                                                            	284549007        	No     
Laceration of index finger                                                                                                                    	713274004        	No     
Laceration of intrinsic muscle of finger                                                                                                      	726205006        	No     
Laceration of intrinsic muscle of thumb                                                                                                       	726196006        	No     
Laceration of left forearm                                                                                                                    	10960321000119104	No     
Laceration of left hand                                                                                                                       	10959041000119109	No     
Laceration of nail bed of finger                                                                                                              	446314003        	No     
Laceration of nerve of upper extremity                                                                                                        	432065003        	No     
Laceration of palm of hand                                                                                                                    	283374002        	No     
Laceration of right hand                                                                                                                      	10971051000119107	No     
Laceration of skin of hand                                                                                                                    	429418007        	No     
Laceration of tendon of extensor muscle of finger at forearm level                                                                            	724979009        	No     
Laceration of tendon of finger                                                                                                                	446313009        	No     
Laceration of tendon of intrinsic muscle of thumb                                                                                             	726198007        	No     
